30to44,65to74,Emp_FullTime,Unemployed,Student,PartTime,Males,NoDepChild,OneDepChild,Unpaidcare,Good_Health,Bad_Health,OwnsHouse,Social_rent,Private_rent,Edu_Level4,WorkAtHome,TraveltoWork,Cluster
-0.4204910919099412,-0.7008773937062182,-0.8531306328496778,-0.27357913181030463,1.9991266981584372,-0.21219875743684963,0.19381595710760297,0.3314541625597034,0.1818789982162704,-0.5592868028648595,-0.45020630194642125,-0.3217246588654234,-0.8844741337328021,-0.2746146444531097,1.5007411216281992,0.38708462764220347,0.1277221368243581,-0.669644645090034,2.0
1.2036533377575163,-0.5742653827552678,1.097874075874129,-0.09524094421391598,0.05385935946974282,-0.8006790456789598,0.4209485778868684,0.6796654104287513,0.2896861153850119,-0.3296681457204014,0.03496431954302328,-0.2464637766022281,-0.3816269545432623,-0.33363729086636834,0.9069892034738406,0.8265195921517388,-0.26037804368309886,-0.557669649566151,0.9999999999999962
-0.0539167362747311,-0.19034988683002918,0.2849545953406232,-0.2142746353448678,-0.3505463603708587,0.08481631272482924,-0.17896181867545086,-0.5401409077419728,-0.11907016306582589,0.02351686980835825,-0.1841091232958962,-0.2560265091161277,0.6032406649165664,-0.28210505158323074,-0.45378251785865564,-0.22148526114766293,-0.2123864255840476,0.41626092383822816,0.003568242640494823
-0.1722649530194291,0.0758568107473842,-0.8974525855306124,1.1453406585785908,-0.24956914428184918,0.8533766837242749,-0.0474815259231035,-0.7050943884996255,0.36409204739550927,-0.4666685424557603,0.32481721182912465,1.1439405257422914,-1.2018570694979562,1.431192706368203,-0.5883389857045351,-1.2010267014038118,0.1764741894599078,0.1496987030835458,3.9999999999999956
-0.8338782355424708,1.0260737945630702,-0.3967842552162247,-0.37232197696741276,-0.346160600290269,0.1829170035638391,-0.2708448221316299,0.280579084284445,-0.4956199853165125,0.8754877034803584,0.12799617305235284,-0.15447345262141587,0.955497846774648,-0.2649177453524312,-0.6248365297942475,0.11547805985275102,0.3112429287023545,0.2766697898929221,2.9999999999999956
